"annotation_id","annotator","comment","created_at","id","lead_time","rating","taxonomy","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки"
753,"1","супер оперативно","2025-05-15T10:53:59.444581Z",3930838,5.122,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T10:53:59.444603Z","","","","",""
754,"1","быстро умтранили","2025-05-15T10:54:06.590664Z",3930866,5.743,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T10:54:06.590682Z","","","","",""
755,"1","Оперативно и качественно мастер решил проблему! Огромное спасибо ему.","2025-05-15T10:54:23.276781Z",3930927,15.423,5,"[{""taxonomy"":[[""Нравится качество выполнения заявки""],[""Нравится скорость отработки заявок""],[""Нравится качество работы сотрудников""]]}]","2025-05-15T10:54:23.276809Z","","","","",""
756,"1","Спасибо!","2025-05-15T10:54:27.842392Z",3930975,8.274999999999999,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T10:55:01.317293Z","","","","",""
757,"1","Быстро исправили, спасибо!","2025-05-15T10:54:36.308768Z",3931016,4.689,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T10:54:36.308787Z","","","","",""
758,"1","Молодцы!","2025-05-15T10:54:44.019557Z",3931167,6.531,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""]]}]","2025-05-15T10:54:44.019577Z","","","","",""
759,"1","Супер!!!!","2025-05-15T10:54:52.868830Z",3931178,7.518,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T10:54:52.868849Z","","","","",""
760,"1","спасибо за оперативность! ","2025-05-15T10:55:08.035560Z",3931204,4.231,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T10:55:08.035582Z","","","","",""
761,"1","Супер","2025-05-15T10:55:31.784813Z",3931561,3.814,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T10:55:31.784834Z","","","","",""
762,"1","Благодарю за помощь!","2025-05-15T10:55:37.798387Z",3931695,3.585,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T10:55:37.798407Z","","","","",""
763,"1","Оперативно, аккуратно, в удобное время. ","2025-05-15T10:55:44.004963Z",3932129,5.045,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T10:55:44.004982Z","","","","",""
764,"1","Быстро обработали заявку, спасибо за оперативность","2025-05-15T10:55:55.448752Z",3932312,9.288,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T10:55:55.448771Z","","","","",""
765,"1","Спасибо большое.","2025-05-15T10:56:01.766285Z",3932338,4.677,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T10:56:01.766306Z","","","","",""
766,"1","Благодарю !","2025-05-15T10:56:07.683527Z",3932396,3.624,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T10:56:07.683558Z","","","","",""
767,"1","Спасибо большое ","2025-05-15T10:56:13.023899Z",3932417,3.589,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T10:56:13.023926Z","","","","",""
768,"1","Молодцы, спасибо ","2025-05-15T10:56:18.629628Z",3932459,4.469,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""]]}]","2025-05-15T10:56:18.629647Z","","","","",""
769,"1","Всё сделали отлично","2025-05-15T10:56:30.831811Z",3932495,10.825,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T10:56:30.831829Z","","","","",""
770,"1","Хороший мастер сделал всё быстро ","2025-05-15T10:56:35.430919Z",3932575,3.179,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""]]}]","2025-05-15T10:56:35.430939Z","","","","",""
771,"1","проблема решена после того как сходил в офис и разьяснил на пальцах","2025-05-15T10:56:45.388681Z",3932622,8.924,3,"[{""taxonomy"":[[""Другое""]]}]","2025-05-15T10:56:45.388700Z","","","","",""
772,"1","Работа выполнена,  в кратчайший срок. Благодарю ","2025-05-15T10:56:53.828859Z",3932847,6.018,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T10:56:53.828879Z","","","","",""
773,"1","спасибо!","2025-05-15T10:57:02.855080Z",3932876,7.216,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T10:57:02.855103Z","","","","",""
774,"1","Мастер пришел на следующий день и ответил на все вопросы, выдал рекомендации по устранению проблемы. Спасибо!","2025-05-15T10:57:16.459561Z",3932946,11.903,5,"[{""taxonomy"":[[""Понравилось выполнение заявки""]]}]","2025-05-15T10:57:16.459582Z","","","","",""
775,"1","Все сделали очень быстро! Спасибо большое!","2025-05-15T10:57:23.075440Z",3932950,5.459,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T10:57:23.075469Z","","","","",""
776,"1","При личном общении были решены все вопросы, полное взаимопонимание, отлично выполненная работа... ","2025-05-15T10:57:43.480213Z",3932971,16.522,5,"[{""taxonomy"":[[""Понравилось выполнение заявки""]]}]","2025-05-15T10:57:43.480231Z","","","","",""
777,"1","супер оперативно ","2025-05-15T10:57:47.689939Z",3933004,2.692,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T10:57:47.689958Z","","","","",""
778,"1","Всё супер ","2025-05-15T10:57:52.024307Z",3933019,3.033,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T10:57:52.024329Z","","","","",""
779,"1","Спасибо большое за оперативность ","2025-05-15T10:57:56.507757Z",3933121,2.19,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T10:57:56.507779Z","","","","",""
780,"1","Спасибо, всё оперативно сделано!","2025-05-15T10:58:01.167478Z",3933123,3.459,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T10:58:01.167497Z","","","","",""
781,"1","спасибо,отреагировали очень быстро!","2025-05-15T10:58:08.683114Z",3933159,5.743,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T10:58:08.683136Z","","","","",""
782,"1","очень быстро отреагировали..посмотрим ,как дальше будет..","2025-05-15T11:01:21.805191Z",3933243,16.382,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T11:01:21.805220Z","","","","",""
783,"1","Здравствуйте. Спасибо Геннадию за работу. Все проверил и решил работу. Просьба если ранее вопрос не решен, то не закрывать заявки просто так, а передавать информацию специалистам в указанной сфере. ","2025-05-15T11:04:44.104732Z",3933289,199.474,5,"[{""taxonomy"":[[""Другое""]]}]","2025-05-15T11:04:44.104750Z","","","","",""
784,"1","Благодарю за оперативное решение. Ответственный сотрудник держал меня в курсе выполнения заявки,за что ему отдельное спасибо.Очень клиентоориентированный подход! Спасибо!","2025-05-15T11:04:56.447439Z",3933331,7.626,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество работы сотрудников""]]}]","2025-05-15T11:04:56.447460Z","","","","",""
785,"1","спасибо! очень оперативно! 5+","2025-05-15T11:05:35.941531Z",3933373,19.264,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T11:05:35.941550Z","","","","",""
786,"1","Спасибо ","2025-05-15T11:05:40.574974Z",3933571,2.977,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T11:05:40.574996Z","","","","",""
787,"1","Вауу, супер спасибо","2025-05-15T11:06:07.577685Z",3933799,4.002,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T11:06:07.577705Z","","","","",""
788,"1","Наконец то.  Спасибо. ","2025-05-15T11:06:13.761952Z",3933980,4.28,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T11:06:13.761979Z","","","","",""
789,"1","Огромное спасибо, очень помогли! Быстро и профессионально! ","2025-05-15T11:06:42.154285Z",3934049,26.755,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-15T11:06:42.154308Z","","","","",""
790,"1","все нормально, спасибо


","2025-05-15T11:06:49.088936Z",3934120,4.812,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T11:06:49.088957Z","","","","",""
791,"1","Спасибо огромное Татьяне, вопрос решился очень оперативно и четко. ","2025-05-15T11:09:29.613431Z",3934243,4.853,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""]]}]","2025-05-15T11:09:29.613453Z","","","","",""
792,"1","Большое спасибо мастеру 👍","2025-05-15T11:09:36.640470Z",3934321,3.041,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""]]}]","2025-05-15T11:09:36.640490Z","","","","",""
793,"1","Спасибо оператору,  деж. (аварийной) смене за оперативную работу!!!","2025-05-15T11:09:43.753495Z",3934485,5.889,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""]]}]","2025-05-15T11:09:43.753516Z","","","","",""
794,"1","Проблему решили временно, надеюсь люк поменяют","2025-05-15T11:09:57.726995Z",3934520,7.643,1,"[{""taxonomy"":[[""Другое""]]}]","2025-05-15T11:09:57.727015Z","","","","",""
795,"1","Отреагировали оперативно, проблему решили и исправили по звонку телефона! 
 ","2025-05-15T11:10:07.170531Z",3934549,8.216,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T11:10:07.170559Z","","","","",""
796,"1","Ольга Птушкина  очень быстро и грамотно решила наш вопрос .Большое спасибо !!!","2025-05-15T11:10:13.989340Z",3934613,3.432,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""]]}]","2025-05-15T11:10:13.989359Z","","","","",""
797,"1","Спасибо за обратную связь! ","2025-05-15T11:10:23.563518Z",3934650,7.81,5,"[{""taxonomy"":[[""Другое""]]}]","2025-05-15T11:10:23.563536Z","","","","",""
